TIMESTAMP,Calendrier,HTA,sup36,inf36
7286,HPE,9.9,19.7,14.7
7287,HPE,9.9,19.7,14.7
7288,HPE,9.9,19.7,14.7
7289,HPE,9.9,19.7,14.7
7290,HPE,9.9,19.7,14.7
7291,HPE,9.9,19.7,14.7
7292,HPE,9.9,19.7,14.7
7293,HPE,9.9,19.7,14.7
7294,HPE,9.9,19.7,14.7
7295,HCE,8.7,18.2,14.7
7296,HCE,8.7,18.2,14.7
7297,HCH,13.4,29.4,14.7
7298,HCH,13.4,29.4,14.7
7299,HCH,13.4,29.4,14.7
7300,HCH,13.4,29.4,14.7
7301,HCH,13.4,29.4,14.7
7302,HCH,13.4,29.4,14.7
7303,HPH,21.4,43.7,14.7
7304,HPH,21.4,43.7,14.7
7305,HPH,21.4,43.7,14.7
7306,HPH,21.4,43.7,14.7
7307,HPH,21.4,43.7,14.7
7308,HPH,21.4,43.7,14.7
7309,HPH,21.4,43.7,14.7
7310,HPH,21.4,43.7,14.7
7311,HPH,21.4,43.7,14.7
7312,HPH,21.4,43.7,14.7
7313,HPH,21.4,43.7,14.7
7314,HPH,21.4,43.7,14.7
7315,HPH,21.4,43.7,14.7
7316,HPH,21.4,43.7,14.7
7317,HPH,21.4,43.7,14.7
7318,HPH,21.4,43.7,14.7
7319,HCH,13.4,29.4,14.7
7320,HCH,13.4,29.4,14.7
7321,HCH,13.4,29.4,14.7
7322,HCH,13.4,29.4,14.7
7323,HCH,13.4,29.4,14.7
7324,HCH,13.4,29.4,14.7
7325,HCH,13.4,29.4,14.7
7326,HCH,13.4,29.4,14.7
7327,HPH,21.4,43.7,14.7
7328,HPH,21.4,43.7,14.7
7329,HPH,21.4,43.7,14.7
7330,HPH,21.4,43.7,14.7
7331,HPH,21.4,43.7,14.7
7332,HPH,21.4,43.7,14.7
7333,HPH,21.4,43.7,14.7
7334,HPH,21.4,43.7,14.7
7335,HPH,21.4,43.7,14.7
7336,HPH,21.4,43.7,14.7
7337,HPH,21.4,43.7,14.7
7338,HPH,21.4,43.7,14.7
7339,HPH,21.4,43.7,14.7
7340,HPH,21.4,43.7,14.7
7341,HPH,21.4,43.7,14.7
7342,HPH,21.4,43.7,14.7
7343,HCH,13.4,29.4,14.7
7344,HCH,13.4,29.4,14.7
7345,HCH,13.4,29.4,14.7
7346,HCH,13.4,29.4,14.7
7347,HCH,13.4,29.4,14.7
7348,HCH,13.4,29.4,14.7
7349,HCH,13.4,29.4,14.7
7350,HCH,13.4,29.4,14.7
7351,HPH,21.4,43.7,14.7
7352,HPH,21.4,43.7,14.7
7353,HPH,21.4,43.7,14.7
7354,HPH,21.4,43.7,14.7
7355,HPH,21.4,43.7,14.7
7356,HPH,21.4,43.7,14.7
7357,HPH,21.4,43.7,14.7
7358,HPH,21.4,43.7,14.7
7359,HPH,21.4,43.7,14.7
7360,HPH,21.4,43.7,14.7
7361,HPH,21.4,43.7,14.7
7362,HPH,21.4,43.7,14.7
7363,HPH,21.4,43.7,14.7
7364,HPH,21.4,43.7,14.7
7365,HPH,21.4,43.7,14.7
7366,HPH,21.4,43.7,14.7
7367,HCH,13.4,29.4,14.7
7368,HCH,13.4,29.4,14.7
7369,HCH,13.4,29.4,14.7
7370,HCH,13.4,29.4,14.7
7371,HCH,13.4,29.4,14.7
7372,HCH,13.4,29.4,14.7
7373,HCH,13.4,29.4,14.7
7374,HCH,13.4,29.4,14.7
7375,HPH,21.4,43.7,14.7
7376,HPH,21.4,43.7,14.7
7377,HPH,21.4,43.7,14.7
7378,HPH,21.4,43.7,14.7
7379,HPH,21.4,43.7,14.7
7380,HPH,21.4,43.7,14.7
7381,HPH,21.4,43.7,14.7
7382,HPH,21.4,43.7,14.7
7383,HPH,21.4,43.7,14.7
7384,HPH,21.4,43.7,14.7
7385,HPH,21.4,43.7,14.7
7386,HPH,21.4,43.7,14.7
7387,HPH,21.4,43.7,14.7
7388,HPH,21.4,43.7,14.7
7389,HPH,21.4,43.7,14.7
7390,HPH,21.4,43.7,14.7
7391,HCH,13.4,29.4,14.7
7392,HCH,13.4,29.4,14.7
7393,HCH,13.4,29.4,14.7
7394,HCH,13.4,29.4,14.7
7395,HCH,13.4,29.4,14.7
7396,HCH,13.4,29.4,14.7
7397,HCH,13.4,29.4,14.7
7398,HCH,13.4,29.4,14.7
7399,HPH,21.4,43.7,14.7
7400,HPH,21.4,43.7,14.7
7401,HPH,21.4,43.7,14.7
7402,HPH,21.4,43.7,14.7
7403,HPH,21.4,43.7,14.7
7404,HPH,21.4,43.7,14.7
7405,HPH,21.4,43.7,14.7
7406,HPH,21.4,43.7,14.7
7407,HPH,21.4,43.7,14.7
7408,HPH,21.4,43.7,14.7
7409,HPH,21.4,43.7,14.7
7410,HPH,21.4,43.7,14.7
7411,HPH,21.4,43.7,14.7
7412,HPH,21.4,43.7,14.7
7413,HPH,21.4,43.7,14.7
7414,HPH,21.4,43.7,14.7
7415,HCH,13.4,29.4,14.7
7416,HCH,13.4,29.4,14.7
7417,HCH,13.4,29.4,14.7
7418,HCH,13.4,29.4,14.7
7419,HCH,13.4,29.4,14.7
7420,HCH,13.4,29.4,14.7
7421,HCH,13.4,29.4,14.7
7422,HCH,13.4,29.4,14.7
7423,HPH,21.4,43.7,14.7
7424,HPH,21.4,43.7,14.7
7425,HPH,21.4,43.7,14.7
7426,HPH,21.4,43.7,14.7
7427,HPH,21.4,43.7,14.7
7428,HPH,21.4,43.7,14.7
7429,HPH,21.4,43.7,14.7
7430,HPH,21.4,43.7,14.7
7431,HPH,21.4,43.7,14.7
7432,HPH,21.4,43.7,14.7
7433,HPH,21.4,43.7,14.7
7434,HPH,21.4,43.7,14.7
7435,HPH,21.4,43.7,14.7
7436,HPH,21.4,43.7,14.7
7437,HPH,21.4,43.7,14.7
7438,HPH,21.4,43.7,14.7
7439,HCH,13.4,29.4,14.7
7440,HCH,13.4,29.4,14.7
7441,HCH,13.4,29.4,14.7
7442,HCH,13.4,29.4,14.7
7443,HCH,13.4,29.4,14.7
7444,HCH,13.4,29.4,14.7
7445,HCH,13.4,29.4,14.7
7446,HCH,13.4,29.4,14.7
7447,HPH,21.4,43.7,14.7
7448,HPH,21.4,43.7,14.7
7449,HPH,21.4,43.7,14.7
7450,HPH,21.4,43.7,14.7
7451,HPH,21.4,43.7,14.7
7452,HPH,21.4,43.7,14.7
7453,HPH,21.4,43.7,14.7
7454,HPH,21.4,43.7,14.7
7455,HPH,21.4,43.7,14.7
7456,HPH,21.4,43.7,14.7
7457,HPH,21.4,43.7,14.7
7458,HPH,21.4,43.7,14.7
7459,HPH,21.4,43.7,14.7
7460,HPH,21.4,43.7,14.7
7461,HPH,21.4,43.7,14.7
7462,HPH,21.4,43.7,14.7
7463,HCH,13.4,29.4,14.7
7464,HCH,13.4,29.4,14.7
7465,HCH,13.4,29.4,14.7
7466,HCH,13.4,29.4,14.7
7467,HCH,13.4,29.4,14.7
7468,HCH,13.4,29.4,14.7
7469,HCH,13.4,29.4,14.7
7470,HCH,13.4,29.4,14.7
7471,HPH,21.4,43.7,14.7
7472,HPH,21.4,43.7,14.7
7473,HPH,21.4,43.7,14.7
7474,HPH,21.4,43.7,14.7
7475,HPH,21.4,43.7,14.7
7476,HPH,21.4,43.7,14.7
7477,HPH,21.4,43.7,14.7
7478,HPH,21.4,43.7,14.7
7479,HPH,21.4,43.7,14.7
7480,HPH,21.4,43.7,14.7
7481,HPH,21.4,43.7,14.7
7482,HPH,21.4,43.7,14.7
7483,HPH,21.4,43.7,14.7
7484,HPH,21.4,43.7,14.7
7485,HPH,21.4,43.7,14.7
7486,HPH,21.4,43.7,14.7
7487,HCH,13.4,29.4,14.7
7488,HCH,13.4,29.4,14.7
7489,HCH,13.4,29.4,14.7
7490,HCH,13.4,29.4,14.7
7491,HCH,13.4,29.4,14.7
7492,HCH,13.4,29.4,14.7
7493,HCH,13.4,29.4,14.7
7494,HCH,13.4,29.4,14.7
7495,HPH,21.4,43.7,14.7
7496,HPH,21.4,43.7,14.7
7497,HPH,21.4,43.7,14.7
7498,HPH,21.4,43.7,14.7
7499,HPH,21.4,43.7,14.7
7500,HPH,21.4,43.7,14.7
7501,HPH,21.4,43.7,14.7
7502,HPH,21.4,43.7,14.7
7503,HPH,21.4,43.7,14.7
7504,HPH,21.4,43.7,14.7
7505,HPH,21.4,43.7,14.7
7506,HPH,21.4,43.7,14.7
7507,HPH,21.4,43.7,14.7
7508,HPH,21.4,43.7,14.7
7509,HPH,21.4,43.7,14.7
7510,HPH,21.4,43.7,14.7
7511,HCH,13.4,29.4,14.7
7512,HCH,13.4,29.4,14.7
7513,HCH,13.4,29.4,14.7
7514,HCH,13.4,29.4,14.7
7515,HCH,13.4,29.4,14.7
7516,HCH,13.4,29.4,14.7
7517,HCH,13.4,29.4,14.7
7518,HCH,13.4,29.4,14.7
7519,HPH,21.4,43.7,14.7
7520,HPH,21.4,43.7,14.7
7521,HPH,21.4,43.7,14.7
7522,HPH,21.4,43.7,14.7
7523,HPH,21.4,43.7,14.7
7524,HPH,21.4,43.7,14.7
7525,HPH,21.4,43.7,14.7
7526,HPH,21.4,43.7,14.7
7527,HPH,21.4,43.7,14.7
7528,HPH,21.4,43.7,14.7
7529,HPH,21.4,43.7,14.7
7530,HPH,21.4,43.7,14.7
7531,HPH,21.4,43.7,14.7
7532,HPH,21.4,43.7,14.7
7533,HPH,21.4,43.7,14.7
7534,HPH,21.4,43.7,14.7
7535,HCH,13.4,29.4,14.7
7536,HCH,13.4,29.4,14.7
7537,HCH,13.4,29.4,14.7
7538,HCH,13.4,29.4,14.7
7539,HCH,13.4,29.4,14.7
7540,HCH,13.4,29.4,14.7
7541,HCH,13.4,29.4,14.7
7542,HCH,13.4,29.4,14.7
7543,HPH,21.4,43.7,14.7
7544,HPH,21.4,43.7,14.7
7545,HPH,21.4,43.7,14.7
7546,HPH,21.4,43.7,14.7
7547,HPH,21.4,43.7,14.7
7548,HPH,21.4,43.7,14.7
7549,HPH,21.4,43.7,14.7
7550,HPH,21.4,43.7,14.7
7551,HPH,21.4,43.7,14.7
7552,HPH,21.4,43.7,14.7
7553,HPH,21.4,43.7,14.7
7554,HPH,21.4,43.7,14.7
7555,HPH,21.4,43.7,14.7
7556,HPH,21.4,43.7,14.7
7557,HPH,21.4,43.7,14.7
7558,HPH,21.4,43.7,14.7
7559,HCH,13.4,29.4,14.7
7560,HCH,13.4,29.4,14.7
7561,HCH,13.4,29.4,14.7
7562,HCH,13.4,29.4,14.7
7563,HCH,13.4,29.4,14.7
7564,HCH,13.4,29.4,14.7
7565,HCH,13.4,29.4,14.7
7566,HCH,13.4,29.4,14.7
7567,HPH,21.4,43.7,14.7
7568,HPH,21.4,43.7,14.7
7569,HPH,21.4,43.7,14.7
7570,HPH,21.4,43.7,14.7
7571,HPH,21.4,43.7,14.7
7572,HPH,21.4,43.7,14.7
7573,HPH,21.4,43.7,14.7
7574,HPH,21.4,43.7,14.7
7575,HPH,21.4,43.7,14.7
7576,HPH,21.4,43.7,14.7
7577,HPH,21.4,43.7,14.7
7578,HPH,21.4,43.7,14.7
7579,HPH,21.4,43.7,14.7
7580,HPH,21.4,43.7,14.7
7581,HPH,21.4,43.7,14.7
7582,HPH,21.4,43.7,14.7
7583,HCH,13.4,29.4,14.7
7584,HCH,13.4,29.4,14.7
7585,HCH,13.4,29.4,14.7
7586,HCH,13.4,29.4,14.7
7587,HCH,13.4,29.4,14.7
7588,HCH,13.4,29.4,14.7
7589,HCH,13.4,29.4,14.7
7590,HCH,13.4,29.4,14.7
7591,HPH,21.4,43.7,14.7
7592,HPH,21.4,43.7,14.7
7593,HPH,21.4,43.7,14.7
7594,HPH,21.4,43.7,14.7
7595,HPH,21.4,43.7,14.7
7596,HPH,21.4,43.7,14.7
7597,HPH,21.4,43.7,14.7
7598,HPH,21.4,43.7,14.7
7599,HPH,21.4,43.7,14.7
7600,HPH,21.4,43.7,14.7
7601,HPH,21.4,43.7,14.7
7602,HPH,21.4,43.7,14.7
7603,HPH,21.4,43.7,14.7
7604,HPH,21.4,43.7,14.7
7605,HPH,21.4,43.7,14.7
7606,HPH,21.4,43.7,14.7
7607,HCH,13.4,29.4,14.7
7608,HCH,13.4,29.4,14.7
7609,HCH,13.4,29.4,14.7
7610,HCH,13.4,29.4,14.7
7611,HCH,13.4,29.4,14.7
7612,HCH,13.4,29.4,14.7
7613,HCH,13.4,29.4,14.7
7614,HCH,13.4,29.4,14.7
7615,HPH,21.4,43.7,14.7
7616,HPH,21.4,43.7,14.7
7617,HPH,21.4,43.7,14.7
7618,HPH,21.4,43.7,14.7
7619,HPH,21.4,43.7,14.7
7620,HPH,21.4,43.7,14.7
7621,HPH,21.4,43.7,14.7
7622,HPH,21.4,43.7,14.7
7623,HPH,21.4,43.7,14.7
7624,HPH,21.4,43.7,14.7
7625,HPH,21.4,43.7,14.7
7626,HPH,21.4,43.7,14.7
7627,HPH,21.4,43.7,14.7
7628,HPH,21.4,43.7,14.7
7629,HPH,21.4,43.7,14.7
7630,HPH,21.4,43.7,14.7
7631,HCH,13.4,29.4,14.7
7632,HCH,13.4,29.4,14.7
7633,HCH,13.4,29.4,14.7
7634,HCH,13.4,29.4,14.7
7635,HCH,13.4,29.4,14.7
7636,HCH,13.4,29.4,14.7
7637,HCH,13.4,29.4,14.7
7638,HCH,13.4,29.4,14.7
7639,HPH,21.4,43.7,14.7
7640,HPH,21.4,43.7,14.7
7641,HPH,21.4,43.7,14.7
7642,HPH,21.4,43.7,14.7
7643,HPH,21.4,43.7,14.7
7644,HPH,21.4,43.7,14.7
7645,HPH,21.4,43.7,14.7
7646,HPH,21.4,43.7,14.7
7647,HPH,21.4,43.7,14.7
7648,HPH,21.4,43.7,14.7
7649,HPH,21.4,43.7,14.7
7650,HPH,21.4,43.7,14.7
7651,HPH,21.4,43.7,14.7
7652,HPH,21.4,43.7,14.7
7653,HPH,21.4,43.7,14.7
7654,HPH,21.4,43.7,14.7
7655,HCH,13.4,29.4,14.7
7656,HCH,13.4,29.4,14.7
7657,HCH,13.4,29.4,14.7
7658,HCH,13.4,29.4,14.7
7659,HCH,13.4,29.4,14.7
7660,HCH,13.4,29.4,14.7
7661,HCH,13.4,29.4,14.7
7662,HCH,13.4,29.4,14.7
7663,HPH,21.4,43.7,14.7
7664,HPH,21.4,43.7,14.7
7665,HPH,21.4,43.7,14.7
7666,HPH,21.4,43.7,14.7
7667,HPH,21.4,43.7,14.7
7668,HPH,21.4,43.7,14.7
7669,HPH,21.4,43.7,14.7
7670,HPH,21.4,43.7,14.7
7671,HPH,21.4,43.7,14.7
7672,HPH,21.4,43.7,14.7
7673,HPH,21.4,43.7,14.7
7674,HPH,21.4,43.7,14.7
7675,HPH,21.4,43.7,14.7
7676,HPH,21.4,43.7,14.7
7677,HPH,21.4,43.7,14.7
7678,HPH,21.4,43.7,14.7
7679,HCH,13.4,29.4,14.7
7680,HCH,13.4,29.4,14.7
7681,HCH,13.4,29.4,14.7
7682,HCH,13.4,29.4,14.7
7683,HCH,13.4,29.4,14.7
7684,HCH,13.4,29.4,14.7
7685,HCH,13.4,29.4,14.7
7686,HCH,13.4,29.4,14.7
7687,HPH,21.4,43.7,14.7
7688,HPH,21.4,43.7,14.7
7689,HPH,21.4,43.7,14.7
7690,HPH,21.4,43.7,14.7
7691,HPH,21.4,43.7,14.7
7692,HPH,21.4,43.7,14.7
7693,HPH,21.4,43.7,14.7
7694,HPH,21.4,43.7,14.7
7695,HPH,21.4,43.7,14.7
7696,HPH,21.4,43.7,14.7
7697,HPH,21.4,43.7,14.7
7698,HPH,21.4,43.7,14.7
7699,HPH,21.4,43.7,14.7
7700,HPH,21.4,43.7,14.7
7701,HPH,21.4,43.7,14.7
7702,HPH,21.4,43.7,14.7
7703,HCH,13.4,29.4,14.7
7704,HCH,13.4,29.4,14.7
7705,HCH,13.4,29.4,14.7
7706,HCH,13.4,29.4,14.7
7707,HCH,13.4,29.4,14.7
7708,HCH,13.4,29.4,14.7
7709,HCH,13.4,29.4,14.7
7710,HCH,13.4,29.4,14.7
7711,HPH,21.4,43.7,14.7
7712,HPH,21.4,43.7,14.7
7713,HPH,21.4,43.7,14.7
7714,HPH,21.4,43.7,14.7
7715,HPH,21.4,43.7,14.7
7716,HPH,21.4,43.7,14.7
7717,HPH,21.4,43.7,14.7
7718,HPH,21.4,43.7,14.7
7719,HPH,21.4,43.7,14.7
7720,HPH,21.4,43.7,14.7
7721,HPH,21.4,43.7,14.7
7722,HPH,21.4,43.7,14.7
7723,HPH,21.4,43.7,14.7
7724,HPH,21.4,43.7,14.7
7725,HPH,21.4,43.7,14.7
7726,HPH,21.4,43.7,14.7
7727,HCH,13.4,29.4,14.7
7728,HCH,13.4,29.4,14.7
7729,HCH,13.4,29.4,14.7
7730,HCH,13.4,29.4,14.7
7731,HCH,13.4,29.4,14.7
7732,HCH,13.4,29.4,14.7
7733,HCH,13.4,29.4,14.7
7734,HCH,13.4,29.4,14.7
7735,HPH,21.4,43.7,14.7
7736,HPH,21.4,43.7,14.7
7737,HPH,21.4,43.7,14.7
7738,HPH,21.4,43.7,14.7
7739,HPH,21.4,43.7,14.7
7740,HPH,21.4,43.7,14.7
7741,HPH,21.4,43.7,14.7
7742,HPH,21.4,43.7,14.7
7743,HPH,21.4,43.7,14.7
7744,HPH,21.4,43.7,14.7
7745,HPH,21.4,43.7,14.7
7746,HPH,21.4,43.7,14.7
7747,HPH,21.4,43.7,14.7
7748,HPH,21.4,43.7,14.7
7749,HPH,21.4,43.7,14.7
7750,HPH,21.4,43.7,14.7
7751,HCH,13.4,29.4,14.7
7752,HCH,13.4,29.4,14.7
7753,HCH,13.4,29.4,14.7
7754,HCH,13.4,29.4,14.7
7755,HCH,13.4,29.4,14.7
7756,HCH,13.4,29.4,14.7
7757,HCH,13.4,29.4,14.7
7758,HCH,13.4,29.4,14.7
7759,HPH,21.4,43.7,14.7
7760,HPH,21.4,43.7,14.7
7761,HPH,21.4,43.7,14.7
7762,HPH,21.4,43.7,14.7
7763,HPH,21.4,43.7,14.7
7764,HPH,21.4,43.7,14.7
7765,HPH,21.4,43.7,14.7
7766,HPH,21.4,43.7,14.7
7767,HPH,21.4,43.7,14.7
7768,HPH,21.4,43.7,14.7
7769,HPH,21.4,43.7,14.7
7770,HPH,21.4,43.7,14.7
7771,HPH,21.4,43.7,14.7
7772,HPH,21.4,43.7,14.7
7773,HPH,21.4,43.7,14.7
7774,HPH,21.4,43.7,14.7
7775,HCH,13.4,29.4,14.7
7776,HCH,13.4,29.4,14.7
7777,HCH,13.4,29.4,14.7
7778,HCH,13.4,29.4,14.7
7779,HCH,13.4,29.4,14.7
7780,HCH,13.4,29.4,14.7
7781,HCH,13.4,29.4,14.7
7782,HCH,13.4,29.4,14.7
7783,HPH,21.4,43.7,14.7
7784,HPH,21.4,43.7,14.7
7785,HPH,21.4,43.7,14.7
7786,HPH,21.4,43.7,14.7
7787,HPH,21.4,43.7,14.7
7788,HPH,21.4,43.7,14.7
7789,HPH,21.4,43.7,14.7
7790,HPH,21.4,43.7,14.7
7791,HPH,21.4,43.7,14.7
7792,HPH,21.4,43.7,14.7
7793,HPH,21.4,43.7,14.7
7794,HPH,21.4,43.7,14.7
7795,HPH,21.4,43.7,14.7
7796,HPH,21.4,43.7,14.7
7797,HPH,21.4,43.7,14.7
7798,HPH,21.4,43.7,14.7
7799,HCH,13.4,29.4,14.7
7800,HCH,13.4,29.4,14.7
7801,HCH,13.4,29.4,14.7
7802,HCH,13.4,29.4,14.7
7803,HCH,13.4,29.4,14.7
7804,HCH,13.4,29.4,14.7
7805,HCH,13.4,29.4,14.7
7806,HCH,13.4,29.4,14.7
7807,HPH,21.4,43.7,14.7
7808,HPH,21.4,43.7,14.7
7809,HPH,21.4,43.7,14.7
7810,HPH,21.4,43.7,14.7
7811,HPH,21.4,43.7,14.7
7812,HPH,21.4,43.7,14.7
7813,HPH,21.4,43.7,14.7
7814,HPH,21.4,43.7,14.7
7815,HPH,21.4,43.7,14.7
7816,HPH,21.4,43.7,14.7
7817,HPH,21.4,43.7,14.7
7818,HPH,21.4,43.7,14.7
7819,HPH,21.4,43.7,14.7
7820,HPH,21.4,43.7,14.7
7821,HPH,21.4,43.7,14.7
7822,HPH,21.4,43.7,14.7
7823,HCH,13.4,29.4,14.7
7824,HCH,13.4,29.4,14.7
7825,HCH,13.4,29.4,14.7
7826,HCH,13.4,29.4,14.7
7827,HCH,13.4,29.4,14.7
7828,HCH,13.4,29.4,14.7
7829,HCH,13.4,29.4,14.7
7830,HCH,13.4,29.4,14.7
7831,HPH,21.4,43.7,14.7
7832,HPH,21.4,43.7,14.7
7833,HPH,21.4,43.7,14.7
7834,HPH,21.4,43.7,14.7
7835,HPH,21.4,43.7,14.7
7836,HPH,21.4,43.7,14.7
7837,HPH,21.4,43.7,14.7
7838,HPH,21.4,43.7,14.7
7839,HPH,21.4,43.7,14.7
7840,HPH,21.4,43.7,14.7
7841,HPH,21.4,43.7,14.7
7842,HPH,21.4,43.7,14.7
7843,HPH,21.4,43.7,14.7
7844,HPH,21.4,43.7,14.7
7845,HPH,21.4,43.7,14.7
7846,HPH,21.4,43.7,14.7
7847,HCH,13.4,29.4,14.7
7848,HCH,13.4,29.4,14.7
7849,HCH,13.4,29.4,14.7
7850,HCH,13.4,29.4,14.7
7851,HCH,13.4,29.4,14.7
7852,HCH,13.4,29.4,14.7
7853,HCH,13.4,29.4,14.7
7854,HCH,13.4,29.4,14.7
7855,HPH,21.4,43.7,14.7
7856,HPH,21.4,43.7,14.7
7857,HPH,21.4,43.7,14.7
7858,HPH,21.4,43.7,14.7
7859,HPH,21.4,43.7,14.7
7860,HPH,21.4,43.7,14.7
7861,HPH,21.4,43.7,14.7
7862,HPH,21.4,43.7,14.7
7863,HPH,21.4,43.7,14.7
7864,HPH,21.4,43.7,14.7
7865,HPH,21.4,43.7,14.7
7866,HPH,21.4,43.7,14.7
7867,HPH,21.4,43.7,14.7
7868,HPH,21.4,43.7,14.7
7869,HPH,21.4,43.7,14.7
7870,HPH,21.4,43.7,14.7
7871,HCH,13.4,29.4,14.7
7872,HCH,13.4,29.4,14.7
7873,HCH,13.4,29.4,14.7
7874,HCH,13.4,29.4,14.7
7875,HCH,13.4,29.4,14.7
7876,HCH,13.4,29.4,14.7
7877,HCH,13.4,29.4,14.7
7878,HCH,13.4,29.4,14.7
7879,HPH,21.4,43.7,14.7
7880,HPH,21.4,43.7,14.7
7881,HPH,21.4,43.7,14.7
7882,HPH,21.4,43.7,14.7
7883,HPH,21.4,43.7,14.7
7884,HPH,21.4,43.7,14.7
7885,HPH,21.4,43.7,14.7
7886,HPH,21.4,43.7,14.7
7887,HPH,21.4,43.7,14.7
7888,HPH,21.4,43.7,14.7
7889,HPH,21.4,43.7,14.7
7890,HPH,21.4,43.7,14.7
7891,HPH,21.4,43.7,14.7
7892,HPH,21.4,43.7,14.7
7893,HPH,21.4,43.7,14.7
7894,HPH,21.4,43.7,14.7
7895,HCH,13.4,29.4,14.7
7896,HCH,13.4,29.4,14.7
7897,HCH,13.4,29.4,14.7
7898,HCH,13.4,29.4,14.7
7899,HCH,13.4,29.4,14.7
7900,HCH,13.4,29.4,14.7
7901,HCH,13.4,29.4,14.7
7902,HCH,13.4,29.4,14.7
7903,HPH,21.4,43.7,14.7
7904,HPH,21.4,43.7,14.7
7905,HPH,21.4,43.7,14.7
7906,HPH,21.4,43.7,14.7
7907,HPH,21.4,43.7,14.7
7908,HPH,21.4,43.7,14.7
7909,HPH,21.4,43.7,14.7
7910,HPH,21.4,43.7,14.7
7911,HPH,21.4,43.7,14.7
7912,HPH,21.4,43.7,14.7
7913,HPH,21.4,43.7,14.7
7914,HPH,21.4,43.7,14.7
7915,HPH,21.4,43.7,14.7
7916,HPH,21.4,43.7,14.7
7917,HPH,21.4,43.7,14.7
7918,HPH,21.4,43.7,14.7
7919,HCH,13.4,29.4,14.7
7920,HCH,13.4,29.4,14.7
7921,HCH,13.4,29.4,14.7
7922,HCH,13.4,29.4,14.7
7923,HCH,13.4,29.4,14.7
7924,HCH,13.4,29.4,14.7
7925,HCH,13.4,29.4,14.7
7926,HCH,13.4,29.4,14.7
7927,HPH,21.4,43.7,14.7
7928,HPH,21.4,43.7,14.7
7929,HPH,21.4,43.7,14.7
7930,HPH,21.4,43.7,14.7
7931,HPH,21.4,43.7,14.7
7932,HPH,21.4,43.7,14.7
7933,HPH,21.4,43.7,14.7
7934,HPH,21.4,43.7,14.7
7935,HPH,21.4,43.7,14.7
7936,HPH,21.4,43.7,14.7
7937,HPH,21.4,43.7,14.7
7938,HPH,21.4,43.7,14.7
7939,HPH,21.4,43.7,14.7
7940,HPH,21.4,43.7,14.7
7941,HPH,21.4,43.7,14.7
7942,HPH,21.4,43.7,14.7
7943,HCH,13.4,29.4,14.7
7944,HCH,13.4,29.4,14.7
7945,HCH,13.4,29.4,14.7
7946,HCH,13.4,29.4,14.7
7947,HCH,13.4,29.4,14.7
7948,HCH,13.4,29.4,14.7
7949,HCH,13.4,29.4,14.7
7950,HCH,13.4,29.4,14.7
7951,HPH,21.4,43.7,14.7
7952,HPH,21.4,43.7,14.7
7953,HPH,21.4,43.7,14.7
7954,HPH,21.4,43.7,14.7
7955,HPH,21.4,43.7,14.7
7956,HPH,21.4,43.7,14.7
7957,HPH,21.4,43.7,14.7
7958,HPH,21.4,43.7,14.7
7959,HPH,21.4,43.7,14.7
7960,HPH,21.4,43.7,14.7
7961,HPH,21.4,43.7,14.7
7962,HPH,21.4,43.7,14.7
7963,HPH,21.4,43.7,14.7
7964,HPH,21.4,43.7,14.7
7965,HPH,21.4,43.7,14.7
7966,HPH,21.4,43.7,14.7
7967,HCH,13.4,29.4,14.7
7968,HCH,13.4,29.4,14.7
7969,HCH,13.4,29.4,14.7
7970,HCH,13.4,29.4,14.7
7971,HCH,13.4,29.4,14.7
7972,HCH,13.4,29.4,14.7
7973,HCH,13.4,29.4,14.7
7974,HCH,13.4,29.4,14.7
7975,HPH,21.4,43.7,14.7
7976,HPH,21.4,43.7,14.7
7977,HPH,21.4,43.7,14.7
7978,HPH,21.4,43.7,14.7
7979,HPH,21.4,43.7,14.7
7980,HPH,21.4,43.7,14.7
7981,HPH,21.4,43.7,14.7
7982,HPH,21.4,43.7,14.7
7983,HPH,21.4,43.7,14.7
7984,HPH,21.4,43.7,14.7
7985,HPH,21.4,43.7,14.7
7986,HPH,21.4,43.7,14.7
7987,HPH,21.4,43.7,14.7
7988,HPH,21.4,43.7,14.7
7989,HPH,21.4,43.7,14.7
7990,HPH,21.4,43.7,14.7
7991,HCH,13.4,29.4,14.7
7992,HCH,13.4,29.4,14.7
7993,HCH,13.4,29.4,14.7
7994,HCH,13.4,29.4,14.7
7995,HCH,13.4,29.4,14.7
7996,HCH,13.4,29.4,14.7
7997,HCH,13.4,29.4,14.7
7998,HCH,13.4,29.4,14.7
7999,HPH,21.4,43.7,14.7
8000,HPH,21.4,43.7,14.7
8001,HPH,21.4,43.7,14.7
8002,HPH,21.4,43.7,14.7
8003,HPH,21.4,43.7,14.7
8004,HPH,21.4,43.7,14.7
8005,HPH,21.4,43.7,14.7
8006,HPH,21.4,43.7,14.7
8007,HPH,21.4,43.7,14.7
8008,HPH,21.4,43.7,14.7
8009,HPH,21.4,43.7,14.7
8010,HPH,21.4,43.7,14.7
8011,HPH,21.4,43.7,14.7
8012,HPH,21.4,43.7,14.7
8013,HPH,21.4,43.7,14.7
8014,HPH,21.4,43.7,14.7
8015,HCH,13.4,29.4,14.7
8016,HCH,13.4,29.4,14.7
8017,HCH,13.4,29.4,14.7
8018,HCH,13.4,29.4,14.7
8019,HCH,13.4,29.4,14.7
8020,HCH,13.4,29.4,14.7
